Brand, Product_name
MSI,MSI GeForce GTX 1070 DirectX 12 GTX 1070 ARMOR 8G OC Video Card
ASUS,ASUS ROG GeForce GTX 1080 Ti DirectX 12 STRIX-GTX1080TI-11G-GAMING Video Card
EVGA,EVGA GeForce GTX 1060 SC GAMING| ACX 2.0 (Single Fan)| 03G-P4-6162-KR| 3GB GDDR5| DX12 OSD Support (PXOC)
ASRock,ASRock Phantom Gaming X Radeon RX 580 DirectX 12 RX580 8G OC Video Card
GIGABYTE,GIGABYTE GeForce GTX 1060 DirectX 12 GV-N1060WF2OC-6GD Video Card
ZOTAC,ZOTAC GeForce GTX 1080 Mini| ZT-P10800H-10P| 8GB GDDR5X IceStorm Cooling| Dual Fans| 90mm Pressure Optimized Fan| 100mm Maximum Airflow Optimized Fan| Direct GPU Copper Block Contact| Metal Back Plate
ASUS,ASUS AREZ Radeon RX Vega 64 AREZ-STRIX-RXVEGA64-O8G-GAMING Video Card
ZOTAC,ZOTAC GeForce GTX 1080 Ti DirectX 12 ZT-P10810G-10P Video Card
MSI,MSI Radeon RX Vega 64 DirectX 12 Radeon RX Vega 64 Air Boost 8G OC Video Card
Sapphire Tech,Sapphire PULSE Radeon RX 580 8GB GDDR5 PCI-E Dual HDMI / DVI-D / Dual DP OC w/ Backplate (UEFI)| 100411P8GOCL
GIGABYTE,GIGABYTE AORUS Radeon RX 570 DirectX 12 GV-RX570AORUS-4GD Video Card
Sapphire Tech,SAPPHIRE PULSE Radeon RX Vega 56 DirectX 12 100420PSR Video Card
